title,url,brand,category,stock,article,price,image_url,description
"Шестерня вала отбора мощности Z-32/42 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/shesternya-vala-otbora-moschnosti-z-3242-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,TE250.412B-02,2906.05,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/9/d188d0b5d181d182d0b5d180d0bdd18f-d0b2d0b0d0bbd0b0-d0bed182d0b1d0bed180d0b0-d0bcd0bed189d0bdd0bed181d182d0b8-z-32-42-foton-244-d0b4d182d0b7-24_60e41e9f29ed5-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Шестерня ведомая ВОМ Z-32/37 Ø40/Ø116 мм Foton 244, Jinma 244/264",https://zip-agro.ru/shesternya-vedomaya-vom-z-3237-40116-mm-foton-244-jinma-244264,Foton,Запчасти,В наличии,FTTE250.412B-02,2352.90,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/1/d188d0b5d181d182d0b5d180d0bdd18f-d0b2d0b5d0b4d0bed0bcd0b0d18f-d0b2d0bed0bc-z-32-37-o40-o116mm-foton-244-jinma-244-264_60e41ea3f2338-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Шестерня ведомая переднего моста Z-30 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/shesternya-vedomaya-perednego-mosta-z-30-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT254.31F.144,4828.85,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/4/d188d0b5d181d182d0b5d180d0bdd18f-d0b2d0b5d0b4d0bed0bcd0b0d18f-d0bfd0b5d180d0b5d0b4d0bdd0b5d0b3d0be-d0bcd0bed181d182d0b0-z-30-foton-244-d0b4_60e41ea9ddb6e-170x170.jpeg,"Шестерня ведомая переднего моста Z-30 Foton 244, ДТЗ 244, Jinma 244/264
Диаметр наружный (мм) -160
Д.."
"Шестерня ВОМ Z-22/32 Foton 244, Jinma 244/264",https://zip-agro.ru/shesternya-vom-z-2232-foton-244-jinma-244264,Foton,Запчасти,В наличии,TE250.412B-06,1354.70,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/9/d188d0b5d181d182d0b5d180d0bdd18f-d0b2d0bed0bc-z-22-32-foton-244-jinma-244-264_60e41eaf45a50-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Шестерня дифференциала заднего моста Z-20 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/shesternya-differentsiala-zadnego-mosta-z-20-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT250.37.202,1460.50,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/1/d188d0b5d181d182d0b5d180d0bdd18f-d0b4d0b8d184d184d0b5d180d0b5d0bdd186d0b8d0b0d0bbd0b0-d0b7d0b0d0b4d0bdd0b5d0b3d0be-d0bcd0bed181d182_60e41eb988133-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
Шестерня дифференциала перед моста  Z-18/20 Foton 354/404,https://zip-agro.ru/shesternya-differentsiala-pered-mosta-z-1820-foton-354404,Foton,Запчасти,В наличии,FT304.31F.144,2577.15,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/7/d188d0b5d181d182d0b5d180d0bdd18f-d0b4d0b8d184d184d0b5d180d0b5d0bdd186d0b8d0b0d0bbd0b0-d0bfd0b5d180d0b5d0b4-d0bcd0bed181d182d0b0-z-18-20-f_60e41ebe7040d-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Шестерня дифференциала переднего моста Z-15 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/shesternya-differentsiala-perednego-mosta-z-15-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT254.31F.143,1420.25,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/7/d188d0b5d181d182d0b5d180d0bdd18f-d0b4d0b8d184d184d0b5d180d0b5d0bdd186d0b8d0b0d0bbd0b0-d0bfd0b5d180d0b5d0b4d0bdd0b5d0b3d0be-d0bcd0be_60e41ec4185e5-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
Шестерня заднего хода Foton 240/244,https://zip-agro.ru/shesternya-zadnego-hoda-foton-240244,Foton,Запчасти,В наличии,FTTE300.371A.1-,1799.75,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/3/d188d0b5d181d182d0b5d180d0bdd18f-d0b7d0b0d0b4d0bdd0b5d0b3d0be-d185d0bed0b4d0b0-foton-240-244_60e41f7cbed38-170x170.jpeg,"Шестерня заднего хода Foton 240/244
Количество зубов (шт.) — 20
Ширина шестерни (мм) — 45
Диаметр вн.."
"Шестерня задней передачи Z-22 Foton 244, Jinma 244/264",https://zip-agro.ru/shesternya-zadnej-peredachi-z-22-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT250.37.108,1703.15,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/7/d188d0b5d181d182d0b5d180d0bdd18f-d0b7d0b0d0b4d0bdd0b5d0b9-d0bfd0b5d180d0b5d0b4d0b0d187d0b8-z-22-foton-244-jinma-244-264_60e41ec906482-170x170.jpeg,"Шестерня задней передачи Z-22 Foton 244, Jinma 244/264
Высота шестерни (мм) — 48,5
Диаметр (мм) — 26.."
"Шестерня задней передачи ведущая Z-28/31 Foton 244, Jinma 244/264",https://zip-agro.ru/shesternya-zadnej-peredachi-veduschaya-z-2831-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT300.37.105,2915.25,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d188d0b5d181d182d0b5d180d0bdd18f-d0b7d0b0d0b4d0bdd0b5d0b9-d0bfd0b5d180d0b5d0b4d0b0d187d0b8-d0b2d0b5d0b4d183d189d0b0d18f-z-28-31-foton-244-jin_60e41ecde267b-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Шестерня конечной передачи ведомая Z-18 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/shesternya-konechnoj-peredachi-vedomaya-z-18-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT254.31F.108,2325.30,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/4/d188d0b5d181d182d0b5d180d0bdd18f-d0bad0bed0bdd0b5d187d0bdd0bed0b9-d0bfd0b5d180d0b5d0b4d0b0d187d0b8-d0b2d0b5d0b4d0bed0bcd0b0d18f-z-18-foton_60e41ed2a6a16-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
Шестерня конечной передачи ведомая Z-70 Foton 240/244,https://zip-agro.ru/shesternya-konechnoj-peredachi-vedomaya-z-70-foton-240244,Foton,Запчасти,В наличии,FT250.37.210-70,6706.80,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/9/d188d0b5d181d182d0b5d180d0bdd18f-d0bad0bed0bdd0b5d187d0bdd0bed0b9-d0bfd0b5d180d0b5d0b4d0b0d187d0b8-d0b2d0b5d0b4d0bed0bcd0b0d18f-z-70-foton_60e41f82c003b-170x170.jpeg,"Шестерня конечной передачи ведомая Z-70 Foton 240/244
Диаметр (мм) — 254
Ширина общая (мм) — 44
Шири.."
Шестерня коническая переднего моста Z-25/23 Foton 354/404,https://zip-agro.ru/shesternya-konicheskaya-perednego-mosta-z-2523-foton-354404,Foton,Запчасти,В наличии,FT304.31F.138,5976.55,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/9/d188d0b5d181d182d0b5d180d0bdd18f-d0bfd0b5d180d0b5d0b4d0bdd0b5d0b3d0be-d0bcd0bed181d182d0b0-d0bad0bed0bdd0b8d187d0b5d181d0bad0b0d18f-z-25_60e41ee6cdd7b-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Шестерня коническая переднего моста большая Z-42 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/shesternya-konicheskaya-perednego-mosta-bolshaya-z-42-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT254.31F.110a,6936.80,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/7/d188d0b5d181d182d0b5d180d0bdd18f-d0bad0bed0bdd0b8d187d0b5d181d0bad0bed0b9-d0bfd0b5d180d0b5d0b4d0b0d187d0b8-d0bfd0b5d180d0b5d0b4d0bd_60e41ed867974-170x170.jpeg,"Шестерня конической передачи переднего моста большая Z-42 Foton 244, ДТЗ 24
Диаметр наружный Z-42 (м.."
"Шестерня косая переднего моста Z-15 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/shesternya-kosaya-perednego-mosta-z-15-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT254.31F.118,1799.75,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/4/d188d0b5d181d182d0b5d180d0bdd18f-d0bfd0b5d180d0b5d0b4d0bdd0b5d0b3d0be-d0bcd0bed181d182d0b0-d0bad0bed181d0b0d18f-z-15-foton-244-d0b4d182d0b7_60e41eec3c592-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Шестерня повышенной/пониженной передачи Z-20/43 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/shesternya-povyshennojponigennoj-peredachi-z-2043-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT250.37.146,2241.35,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/7/d188d0b5d181d182d0b5d180d0bdd18f-d0bfd0bed0b2d18bd188d0b5d0bdd0bdd0bed0b9-d0bfd0bed0bdd0b8d0b6d0b5d0bdd0bdd0bed0b9-d0bfd0b5d180d0b5_60e41ef12ba88-170x170.jpeg,"Шестерня повышенной/пониженной передачи Z-20/43 Foton 244, ДТЗ 244, Jinma 244/264
Высота шестерни (м.."
"Шестерня повышенной/пониженной передачи подвижная Z-43 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/shesternya-povyshennojponigennoj-peredachi-podvignaya-z-43-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT250.37.103,2352.90,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/1/d188d0b5d181d182d0b5d180d0bdd18f-d0bfd0bed0b2d18bd188d0b5d0bdd0bdd0bed0b9-d0bfd0bed0bdd0b8d0b6d0b5d0bdd0bdd0bed0b9-d0bfd0b5d180d0b5_60e41ef621e8e-170x170.jpeg,"Шестерня повышенной/пониженной передачи подвижная Z-18/20/43 Foton 244, ДТЗ 244, Jinma 244/264
Диаме.."
"Шестерня полуоси переднего моста Z-15/13 Foton 244, Jinma 244/264",https://zip-agro.ru/shesternya-poluosi-perednego-mosta-z-1513-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT304.31F.101,2006.75,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/6/d188d0b5d181d182d0b5d180d0bdd18f-d0bfd0bed0bbd183d0bed181d0b8-d0bfd0b5d180d0b5d0b4d0bdd0b5d0b3d0be-d0bcd0bed181d182d0b0-z-15-13-foton-244-jin_60e41efb271c8-170x170.jpeg,"Шестерня полуоси переднего моста Z-15/13 Foton 244, Jinma 244/264
Количество зубов (шт) — 13
Количес.."
"Шестерня посадочная Z-16/31 Foton 244, Jinma 244/264",https://zip-agro.ru/shesternya-posadochnaya-z-1631-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT250.37.135,1434.05,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d188d0b5d181d182d0b5d180d0bdd18f-d0bfd0bed181d0b0d0b4d0bed187d0bdd0b0d18f-z-16-31-foton-244-jinma-244-264_60e41f014d910-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Шестерня приводная конечной передачи №1 Z-20/15/20 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/shesternya-privodnaya-konechnoj-peredachi-1-z-201520-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT250.37.209,2186.15,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/8/d188d0b5d181d182d0b5d180d0bdd18f-d0bfd180d0b8d0b2d0bed0b4d0bdd0b0d18f-d0bad0bed0bdd0b5d187d0bdd0bed0b9-d0bfd0b5d180d0b5d0b4d0b0d187_60e41f0b4f8ce-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Шестерня приводная конечной передачи №2  Z-67 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/shesternya-privodnaya-konechnoj-peredachi-2-z-67-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT250.37.210,5432.60,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/4/d188d0b5d181d182d0b5d0bdd18f-d0bfd180d0b8d0b2d0bed0b4d0bdd0b0d18f-d0bad0bed0bdd0b5d187d0bdd0bed0b9-d0bfd0b5d180d0b5d0b4d0b0d187d0b8_60e41e3aeb2af-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Шестерня приводная раздаточной коробки Z-28/40 и Z-28/37 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/shesternya-privodnaya-razdatochnoj-korobki-z-2840-i-z-2837-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT254.42F.104,2241.35,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/4/d188d0b5d181d182d0b5d180d0bdd18f-d0bfd180d0b8d0b2d0bed0b4d0bdd0b0d18f-d180d0b0d0b7d0b4d0b0d182d0bed187d0bdd0bed0b9-d0bad0bed180d0be_60e41f1043706-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Шестерня раздатки (пониженной передачи) Z-19 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/shesternya-razdatki-ponigennoj-peredachi-z-19-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT254.42F.118,1841.15,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/8/d188d0b5d181d182d0b5d180d0bdd18f-d180d0b0d0b7d0b4d0b0d182d0bad0b8-d0bfd0bed0bdd0b8d0b6d0b5d0bdd0bdd0bed0b9-d0bfd0b5d180d0b5d0b4d0b0_60e41f152ecd3-170x170.jpeg,"Шестерня раздатки (пониженной передачи) Z-19 Foton 244, ДТЗ 244, Jinma 244/264
Высота (мм) — 40
Диам.."
"Шестерня раздатки ведомая Foton 244, Jinma 244/264",https://zip-agro.ru/shesternya-razdatki-vedomaya-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT254.42.104,2837.05,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/2/d188d0b5d181d182d0b5d180d0bdd18f-d180d0b0d0b7d0b4d0b0d182d0bad0b8-d0b2d0b5d0b4d0bed0bcd0b0d18f-foton-244-jinma-244-264_60e41f1a8659f-170x170.jpeg,"Шестерня раздатки ведомая Foton 244, Jinma 244/264
Количество зубов — 28 / 40
                      .."
"Шестерня раздатки ведущая Z-19 Foton 244, Jinma 244/264",https://zip-agro.ru/shesternya-razdatki-veduschaya-z-19-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT254.42.118,1626.10,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/8/d188d0b5d181d182d0b5d180d0bdd18f-d180d0b0d0b7d0b4d0b0d182d0bad0b8-d0b2d0b5d0b4d183d189d0b0d18f-z-19-foton-244-jinma-244-264_60e41f1f7cf66-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Шестерня челночно-реверсная ведомая Foton 244, Jinma 244/264",https://zip-agro.ru/shesternya-chelnochno-reversnaya-vedomaya-foton-244-jinma-244264,Foton,Запчасти,В наличии,TE250.361D-09,1867.60,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/8/d188d0b5d181d182d0b5d180d0bdd18f-d187d0b5d0bbd0bdd0bed187d0bdd0be-d180d0b5d0b2d0b5d180d181d0bdd0b0d18f-d0b2d0b5d0b4d0bed0bcd0b0d18ffoton_60e41f246bddd-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Шестерня челночно-реверсная ведущая Foton 244, Jinma 244/264",https://zip-agro.ru/shesternya-chelnochno-reversnaya-veduschaya-foton-244-jinma-244264,Foton,Запчасти,В наличии,TE250.361D-05,1859.55,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/4/d188d0b5d181d182d0b5d180d0bdd18f-d187d0b5d0bbd0bdd0bed187d0bdd0be-d180d0b5d0b2d0b5d180d181d0bdd0b0d18f-d0b2d0b5d0b4d183d189d0b0d18f-foto_60e41f296e2de-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Шестерня челночно-реверсная ведущая Z-38/28 Foton 244, Jinma 244/264",https://zip-agro.ru/shesternya-chelnochno-reversnaya-veduschaya-z-3828-foton-244-jinma-244264,Foton,Запчасти,В наличии,TE250.361D-05,1859.55,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/7/d188d0b5d181d182d0b5d180d0bdd18f-d187d0b5d0bbd0bdd0bed187d0bdd0be-d180d0b5d0b2d0b5d180d181d0bdd0b0d18f-d0b2d0b5d0b4d183d189d0b0d18f-z-38_60e41f2e9c24c-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
